Name,Level,AC,Low Save,Hi Save,Median Save,Fort,Ref,Will,HP,Atk,DC,,,,,,,,,,,,,,,
Gelatinous Cube,3,10,+,+12,+5,+12,+,+5,90,+11,20,,,,,,,,,,,,,,,
Gargoyle,4,21,+10,+13,+10,+13,+10,+10,40,+13,,,,,,,,,,,,,,,,
Gancanagh (Passion Azata),4,21,+9,+13,+11,+9,+13,+11,75,+13,23,,,,,,,,,,,,,,,
Fungus Leshy,2,19,+6,+10,+8,+8,+10,+6,30,+10,16,,,,,,,,,,,,,,,
Frost Giant,9,29,+16,+23,+16,+23,+16,+16,150,+21,28,,,,,,,,,,,,,,,
Frost Drake,7,25,+14,+17,+15,+17,+15,+14,115,+17,25,,,,,,,,,,,,,,,
Flesh Golem,8,26,+14,+18,+15,+18,+14,+15,140,+20,,,,,,,,,,,,,,,,
Flash Beetle,-1,16,+4,+8,+5,+5,+8,+4,6,+8,17,,,,,,,,,,,,,,,
Flame Drake,5,22,+10,+12,+10,+12,+10,+10,75,+14,22,,,,,,,,,,,,,,,
Firewyrm,9,28,+15,+20,+18,+18,+20,+15,165,+20,28,,,,,,,,,,,,,,,
Fire Mephit,1,17,+3,+9,+7,+3,+9,+7,16,+9,15,,,,,,,,,,,,,,,
Fire Giant,10,31,+16,+23,+18,+23,+16,+18,175,+24,,,,,,,,,,,,,,,,
Faerie Dragon,2,18,+5,+12,+11,+5,+12,+11,30,+10,18,,,,,,,,,,,,,,,
Faceless Stalker (Ugothol),4,21,+9,+12,+9,+9,+9,+12,60,+14,19,,,,,,,,,,,,,,,
Ettin,6,21,+11,+16,+12,+16,+11,+12,110,+16,,,,,,,,,,,,,,,,
Ether Spider,5,21,+10,+15,+12,+12,+15,+10,75,+15,22,,,,,,,,,,,,,,,
Erinys (Fury Devil),8,27,+16,+19,+17,+17,+19,+16,120,+20,26,,,,,,,,,,,,,,,
Elephant,7,23,+11,+18,+13,+18,+11,+13,130,+16,24,,,,,,,,,,,,,,,
Elemental Tsunami,11,31,+19,+22,+21,+21,+22,+19,195,+24,31,,,,,,,,,,,,,,,
Elemental Inferno,11,31,+19,+23,+21,+21,+23,+19,210,+24,30,,,,,,,,,,,,,,,
Elemental Hurricane,11,32,+18,+24,+19,+19,+24,+18,140,+24,29,,,,,,,,,,,,,,,
Elemental Avalanche,11,32,+17,+26,+21,+26,+17,+21,215,+24,30,,,,,,,,,,,,,,,
Electric Eel,1,16,+4,+7,+7,+7,+7,+4,18,+6,17,,,,,,,,,,,,,,,
Elananx,6,24,+12,+16,+12,+12,+16,+12,95,+16,,,,,,,,,,,,,,,,
Efreeti,9,28,+17,+20,+18,+18,+17,+20,175,+21,29,,,,,,,,,,,,,,,
Earth Mephit,1,15,+3,+8,+4,+8,+4,+3,20,+8,17,,,,,,,,,,,,,,,
Eagle,-1,16,+2,+6,+4,+4,+6,+2,6,+6,,,,,,,,,,,,,,,,
Duskwalker Ghost Hunter,4,21,+9,+12,+10,+9,+12,+10,56,+14,,,,,,,,,,,,,,,,
Dullahan,7,28,+13,+17,+15,+13,+15,+17,95,+18,23,,,,,,,,,,,,,,,
Duergar Taskmaster,2,18,+4,+8,+8,+8,+4,+8,30,+8,18,,,,,,,,,,,,,,,
Duergar Sharpshooter,0,17,+4,+7,+7,+7,+7,+4,16,+7,16,,,,,,,,,,,,,,,
Duergar Bombardier,1,18,+4,+8,+7,+7,+8,+4,20,+8,17,,,,,,,,,,,,,,,
Dryad Queen,13,35,+24,+26,+24,+24,+26,+24,220,+27,35,,,,,,,,,,,,,,,
Dryad,3,19,+6,+11,+10,+6,+11,+10,55,+12,21,,,,,,,,,,,,,,,
Drow Rogue,2,19,+6,+10,+6,+6,+10,+6,26,+10,16,,,,,,,,,,,,,,,
Drow Priestess,3,20,+7,+11,+8,+8,+7,+11,39,+9,21,,,,,,,,,,,,,,,
Drow Fighter,1,18,+4,+9,+7,+7,+9,+4,18,+9,14,,,,,,,,,,,,,,,
Drider,6,24,+13,+15,+13,+13,+13,+15,95,+16,23,,,,,,,,,,,,,,,
Drakauthix,9,25,+13,+21,+15,+21,+13,+15,190,+20,27,,,,,,,,,,,,,,,
Dragon Turtle,9,29,+15,+19,+16,+19,+15,+16,140,+21,27,,,,,,,,,,,,,,,
Doppelganger,3,18,+5,+11,+10,+5,+10,+11,50,+10,21,,,,,,,,,,,,,,,
Djinni,5,22,+9,+14,+11,+9,+14,+11,71,+16,23,,,,,,,,,,,,,,,
Dire Wolf,3,18,+8,+11,+8,+11,+8,+8,50,+12,20,,,,,,,,,,,,,,,
Dhampir Wizard,2,17,+4,+7,+6,+4,+7,+6,22,+7,18,,,,,,,,,,,,,,,
Dezullon,10,30,+16,+21,+17,+17,+21,+16,130,+23,29,,,,,,,,,,,,,,,
Desert Drake,8,27,+13,+17,+15,+17,+15,+13,135,+20,27,,,,,,,,,,,,,,,
Dero Strangler,3,19,+6,+10,+8,+10,+8,+6,45,+11,19,,,,,,,,,,,,,,,
Dero Stalker,2,19,+3,+10,+7,+7,+10,+3,30,+10,17,,,,,,,,,,,,,,,
Dero Magister,5,22,+10,+13,+10,+10,+13,+10,65,+13,24,,,,,,,,,,,,,,,
Demilich,15,38,+23,+27,+23,+23,+27,+23,220,+27,40,,,,,,,,,,,,,,,
Deinosuchus,9,26,+15,+20,+16,+20,+16,+15,175,+22,,,,,,,,,,,,,,,,
Deinonychus,2,19,,,,+10,+9,+5,30,+9,,,,,,,,,,,,,,,,
Deep Gnome Warrior,2,18,+5,+9,+8,+9,+8,+5,34,+10,15,,,,,,,,,,,,,,,
Deep Gnome Scout,1,17,+5,+9,+7,+7,+9,+5,18,+9,14,,,,,,,,,,,,,,,
Deep Gnome Rockwarden,5,22,+9,+14,+12,+12,+9,+14,63,+11,24,,,,,,,,,,,,,,,
Deadly Mantis,11,31,+18,+24,+20,+24,+20,+18,220,+25,31,,,,,,,,,,,,,,,
Dark Naga,7,27,+15,+17,+15,+15,+17,+15,115,+19,26,,,,,,,,,,,,,,,
Dandasuka,5,23,+10,+13,+12,+12,+13,+10,60,+15,22,,,,,,,,,,,,,,,
Daeodon,4,21,+9,+13,+10,+13,+9,+10,60,+14,19,,,,,,,,,,,,,,,
Cyclops,5,21,+8,+13,+12,+13,+8,+12,80,+14,,,,,,,,,,,,,,,,
Crocodile,2,18,+5,+9,+7,+9,+7,+5,30,+10,,,,,,,,,,,,,,,,
Crimson Worm,18,40,+25,+36,+27,+36,+25,+27,410,+36,41,,,,,,,,,,,,,,,
Crag Linnorm,14,37,+22,+28,+24,+28,+24,+22,270,+30,34,,,,,,,,,,,,,,,
Cockatrice,3,19,+6,+11,+8,+8,+11,+6,45,+13,20,,,,,,,,,,,,,,,
Cloud Giant,11,30,+18,+25,+21,+25,+18,+21,220,+25,30,,,,,,,,,,,,,,,
Cloaker,5,22,+12,+13,+12,+13,+12,+12,80,+14,22,,,,,,,,,,,,,,,
Clay Golem,10,29,+16,+23,+17,+23,+16,+17,175,+24,29,,,,,,,,,,,,,,,
Cinder Rat,3,18,+6,+12,+9,+9,+12,+6,45,+10,22,,,,,,,,,,,,,,,
Chuul,7,28,+12,+18,+15,+18,+15,+12,100,+19,25,,,,,,,,,,,,,,,
Choral (Choir Angel),6,24,+10,+16,+14,+10,+14,+16,100,+14,23,,,,,,,,,,,,,,,
Chimera,8,27,+14,+18,+16,+18,+16,+14,135,+20,26,,,,,,,,,,,,,,,
Changeling Exile,3,19,+7,+11,+8,+7,+8,+11,45,+11,21,,,,,,,,,,,,,,,
Ceustodaemon (Guardian Daemon),6,23,+12,+16,+12,+16,+12,+12,130,+16,24,,,,,,,,,,,,,,,
Centipede Swarm,3,18,+5,+11,+8,+8,+11,+5,30,,20,,,,,,,,,,,,,,,
Centaur,3,20,+8,+9,+9,+8,+9,+9,40,+11,18,,,,,,,,,,,,,,,
Cave Bear,6,24,+11,+16,+13,+16,+11,+13,95,+16,,,,,,,,,,,,,,,,
Cauthooj,12,33,+18,+25,+20,+25,+20,+18,215,+26,32,,,,,,,,,,,,,,,
Catfolk Pouncer,1,17,+4,+9,+6,+6,+9,+4,19,+9,,,,,,,,,,,,,,,,
Cassisian (Archive Angel),1,18,+4,+7,+6,+7,+6,+4,20,+6,18,,,,,,,,,,,,,,,
Caligni Stalker,4,21,+8,+13,+10,+10,+13,+8,60,+13,21,,,,,,,,,,,,,,,
Caligni Dancer,1,17,+4,+9,+7,+7,+9,+4,18,+9,16,,,,,,,,,,,,,,,
Caligni Creeper,2,19,+6,+10,+9,+9,+10,+6,30,+10,17,,,,,,,,,,,,,,,
Cacodaemon (Harvester Daemon),1,16,+6,+8,+7,+7,+8,+6,22,+8,17,,,,,,,,,,,,,,,
Bunyip,3,19,+6,+12,+9,+9,+12,+6,45,+11,21,,,,,,,,,,,,,,,
Bulette,8,30,+14,+20,+16,+20,+16,+14,120,+21,,,,,,,,,,,,,,,,
Bugbear Tormentor,3,20,+6,+10,+9,+9,+10,+6,44,+11,,,,,,,,,,,,,,,,
Bugbear Thug,2,17,+5,+9,+8,+9,+8,+5,34,+10,,,,,,,,,,,,,,,,
Brontosaurus,10,28,,,,+21,+14,+16,220,+23,29,,,,,,,,,,,,,,,
Brine Shark,3,19,+6,+11,+9,+9,+11,+6,45,+11,,,,,,,,,,,,,,,,
Brain Collector,8,26,+13,+18,+15,+15,+13,+18,140,+20,26,,,,,,,,,,,,,,,
Boggard Warrior,2,17,+5,+10,+8,+10,+5,+8,38,+10,,,,,,,,,,,,,,,,
Boggard Swampseer,3,18,+7,+11,+9,+9,+7,+11,40,+10,21,,,,,,,,,,,,,,,
Boggard Scout,1,16,+5,+9,+7,+9,+5,+7,24,+8,17,,,,,,,,,,,,,,,
Boar,2,18,+5,+10,+8,+10,+5,+8,30,+10,,,,,,,,,,,,,,,,
Bloodseeker,-1,16,+4,+8,+5,+5,+8,+4,6,+8,,,,,,,,,,,,,,,,
Black Pudding,7,14,+6,+18,+11,+18,+6,+11,165,+18,26,,,,,,,,,,,,,,,
Basilisk,5,22,+8,+14,+11,+14,+8,+11,75,+15,20,,,,,,,,,,,,,,,
Barghest,4,21,+8,+12,+11,+11,+12,+8,50,+13,21,,,,,,,,,,,,,,,
Barbazu (Bearded Devil),5,22,+11,+15,+11,+15,+11,+11,60,+15,23,,,,,,,,,,,,,,,
Baomal,20,48,+30,+36,+34,+36,+30,+34,315,+38,42,,,,,,,,,,,,,,,
Banshee,17,39,+25,+32,+29,+25,+29,+32,250,+32,38,,,,,,,,,,,,,,,
Balor (Fire Demon),20,45,+34,+39,+35,+39,+35,+34,480,+40,44,,,,,,,,,,,,,,,
Ball Python,1,16,+4,+10,+8,+8,+10,+4,20,+8,17,,,,,,,,,,,,,,,
Balisse (Confessor Angel),8,26,+12,+18,+16,+16,+12,+18,145,+20,26,,,,,,,,,,,,,,,
Azure Worm,15,35,+20,+32,+23,+32,+20,+23,320,+31,37,,,,,,,,,,,,,,,
Axiomite,8,26,+13,+18,+16,+13,+16,+18,155,+20,27,,,,,,,,,,,,,,,
Awakened Tree,6,22,+9,+16,+13,+16,+9,+13,100,+16,,,,,,,,,,,,,,,,
Astral Deva (Emissary Angel),14,36,+22,+27,+26,+27,+26,+22,285,+30,36,,,,,,,,,,,,,,,
Astradaemon (Void Daemon),16,39,+26,+30,+27,+27,+30,+26,240,+32,37,,,,,,,,,,,,,,,
Arboreal Warden,4,20,+9,+13,+11,+13,+9,+11,75,+13,,,,,,,,,,,,,,,,
Arboreal Regent,8,26,+11,+20,+16,+20,+11,+16,150,+19,26,,,,,,,,,,,,,,,
Arbiter,1,16,+5,+7,+7,+5,+7,+7,22,+9,17,,,,,,,,,,,,,,,
Annis Hag,6,24,+12,+16,+14,+16,+12,+14,85,+16,24,,,,,,,,,,,,,,,
Ankylosaurus,6,26,,,,+16,+10,+12,90,+17,24,,,,,,,,,,,,,,,
Ankhrav,3,20,+7,+12,+8,+12,+8,+7,40,+13,20,,,,,,,,,,,,,,,
Animated Statue,3,19,+5,+12,+5,+12,+5,+5,35,+11,,,,,,,,,,,,,,,,
Animated Broom,-1,16,+3,+6,+3,+3,+6,+3,6,+6,,,,,,,,,,,,,,,,
Animated Armor,2,17,+3,+10,+4,+10,+3,+4,20,+11,,,,,,,,,,,,,,,,
Ancient White Dragon,15,36,+24,+30,+26,+30,+26,+24,330,+31,36,,,,,,,,,,,,,,,
Ancient Silver Dragon,19,45,+31,+34,+34,+34,+31,+34,410,+37,42,,,,,,,,,,,,,,,
Ancient Red Dragon,19,45,+32,+35,+35,+35,+32,+35,425,+37,42,,,,,,,,,,,,,,,
Ancient Green Dragon,17,41,+29,+32,+30,+30,+29,+32,315,+33,39,,,,,,,,,,,,,,,
Ancient Gold Dragon,20,46,+34,+39,+37,+37,+34,+39,450,+38,44,,,,,,,,,,,,,,,
Ancient Copper Dragon,17,41,+30,+32,+32,+30,+32,+32,345,+33,39,,,,,,,,,,,,,,,
Ancient Bronze Dragon,18,43,+30,+34,+32,+32,+30,+34,360,+35,40,,,,,,,,,,,,,,,
Ancient Brass Dragon,16,39,+29,+30,+30,+30,+29,+30,325,+32,39,,,,,,,,,,,,,,,
Ancient Blue Dragon,18,42,+30,+33,+32,+32,+30,+33,370,+35,40,,,,,,,,,,,,,,,
Ancient Black Dragon,16,39,+27,+30,+29,+30,+27,+29,325,+33,39,,,,,,,,,,,,,,,
Algollthu Master (Aboleth),7,23,+10,+16,+15,+15,+10,+16,135,+16,25,,,,,,,,,,,,,,,
Alchemical Golem,9,27,+15,+20,+19,+20,+19,+15,150,+22,,,,,,,,,,,,,,,,
Air Mephit,1,16,+3,+9,+7,+3,+9,+7,12,+9,17,,,,,,,,,,,,,,,
Adult White Dragon,10,29,+17,+22,+19,+22,+19,+17,215,+23,29,,,,,,,,,,,,,,,
Adult Silver Dragon,14,37,+23,+28,+26,+26,+23,+28,295,+29,35,,,,,,,,,,,,,,,
Adult Red Dragon,14,37,+25,+28,+26,+28,+25,+26,305,+29,36,,,,,,,,,,,,,,,
Adult Green Dragon,12,34,+20,+23,+22,+20,+22,+23,215,+26,32,,,,,,,,,,,,,,,
Adult Gold Dragon,15,38,+25,+28,+28,+28,+25,+28,330,+30,37,,,,,,,,,,,,,,,
Adult Copper Dragon,12,33,+22,+23,+22,+23,+22,+22,235,+26,33,,,,,,,,,,,,,,,
Adult Bronze Dragon,13,34,+23,+26,+24,+24,+23,+26,260,+28,33,,,,,,,,,,,,,,,
Adult Brass Dragon,11,31,+20,+22,+21,+22,+20,+21,215,+24,32,,,,,,,,,,,,,,,
Adult Blue Dragon,13,34,+23,+24,+23,+24,+23,+23,260,+27,33,,,,,,,,,,,,,,,
Adult Black Dragon,11,31,+18,+23,+21,+23,+18,+21,215,+25,30,,,,,,,,,,,,,,,
Adamantine Golem,18,42,+27,+33,+29,+33,+27,+29,255,+28,45,,,,,,,,,,,,,,,
Aasimar Redeemer,5,23,+8,+12,+11,+12,+8,+11,73,+15,20,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
